,Unnamed: 0,Unnamed: 0.1,2022-04-30 00:00:00,2022-03-31 00:00:00,2022-01-31 00:00:00,2021-10-31 00:00:00,2021-07-31 00:00:00,2021-04-30 00:00:00,2021-01-31 00:00:00,2020-10-31 00:00:00,2020-07-31 00:00:00,2020-04-30 00:00:00,2020-01-31 00:00:00,2019-10-31 00:00:00,2019-07-31 00:00:00,2019-04-30 00:00:00,2019-01-31 00:00:00,2018-10-31 00:00:00,2018-07-31 00:00:00,2018-04-30 00:00:00,2018-01-31 00:00:00,2017-10-31 00:00:00,2017-07-31 00:00:00,2017-04-30 00:00:00,2017-01-31 00:00:00,2016-10-31 00:00:00,2016-07-31 00:00:00,2016-04-30 00:00:00,2016-01-31 00:00:00,2015-10-31 00:00:00,2015-07-31 00:00:00,2015-04-30 00:00:00,2015-01-31 00:00:00,2014-10-31 00:00:00,2014-07-31 00:00:00,2014-04-30 00:00:00,2014-01-31 00:00:00,2013-10-31 00:00:00,2013-07-31 00:00:00,2013-04-30 00:00:00,2013-01-31 00:00:00,2012-10-31 00:00:00,2012-07-31 00:00:00
10,10,Income Tax Provision,1329000000.0,1329000000.0,1150000000.0,1340000000.0,1511000000.0,1303000000.0,899000000.0,1091000000.0,1398000000.0,724000000.0,630000000.0,898000000.0,1134000000.0,811000000.0,769000000.0,779000000.0,1149000000.0,738000000.0,1164000000.0,1268000000.0,1542000000.0,1094000000.0,948000000.0,1115000000.0,1434000000.0,1037000000.0,842000000.0,1016000000.0,1329000000.0,825000000.0,714000000.0,903000000.0,1207000000.0,807000000.0,570000000.0,754000000.0,1051000000.0,707000000.0,569000000.0,636000000.0,886000000.0
11,11,Income after Tax,4231000000.0,,3352000000.0,4129000000.0,4807000000.0,4145000000.0,2857000000.0,3432000000.0,4332000000.0,2245000000.0,2481000000.0,2769000000.0,3479000000.0,2513000000.0,2344000000.0,2867000000.0,3506000000.0,2404000000.0,1779000000.0,2165000000.0,2672000000.0,2014000000.0,1744000000.0,1969000000.0,2441000000.0,1803000000.0,1471000000.0,1725000000.0,2234000000.0,1579000000.0,1379000000.0,1537000000.0,2050000000.0,1379000000.0,1013000000.0,1351000000.0,1795000000.0,1226000000.0,1021000000.0,947000000.0,1532000000.0
12,12,Net Income Common,4231000000.0,4231000000.0,3352000000.0,4129000000.0,4807000000.0,4145000000.0,2857000000.0,3432000000.0,4332000000.0,2245000000.0,2481000000.0,2769000000.0,3479000000.0,2513000000.0,2344000000.0,2867000000.0,3506000000.0,2404000000.0,1779000000.0,2165000000.0,2672000000.0,2014000000.0,1744000000.0,1969000000.0,2441000000.0,1803000000.0,1471000000.0,1725000000.0,2234000000.0,1579000000.0,1379000000.0,1537000000.0,2050000000.0,1379000000.0,1013000000.0,1351000000.0,1795000000.0,1226000000.0,1021000000.0,947000000.0,1532000000.0
13,13,EPS (Basic),4.09,4.09,3.21,3.92,4.53,3.86,2.66,3.2,4.04,2.09,2.29,2.54,3.18,2.28,2.1,2.53,3.06,2.09,1.53,1.85,2.26,1.68,1.45,1.61,1.98,1.45,1.17,1.36,1.74,1.22,1.06,1.16,1.52,1.01,0.73,0.96,1.25,0.84,0.69,0.64,1.02
14,14,EPS (Diluted),4.09,,3.21,3.92,4.53,3.86,2.65,3.18,4.02,2.08,2.28,2.53,3.17,2.27,2.09,2.51,3.05,2.08,1.52,1.84,2.25,1.67,1.44,1.6,1.97,1.44,1.17,1.35,1.73,1.21,1.05,1.15,1.52,1.0,0.73,0.95,1.24,0.83,0.68,0.63,1.01
15,15,"Shares (Basic, Weighted)",1030000000.0,1030000000.0,1038000000.0,1049000000.0,1058000000.0,1071000000.0,1074000000.0,1073000000.0,1073000000.0,1073000000.0,1093000000.0,1089000000.0,1095000000.0,1101000000.0,1137000000.0,1135000000.0,1144000000.0,1152000000.0,1178000000.0,1168000000.0,1183000000.0,1198000000.0,1229000000.0,1224000000.0,1235000000.0,1247000000.0,1277000000.0,1268000000.0,1283000000.0,1298000000.0,1338000000.0,1327000000.0,1346000000.0,1367000000.0,1425000000.0,1408000000.0,1434000000.0,1468000000.0,1499000000.0,1487000000.0,1501000000.0
16,16,"Shares (Diluted, Weighted)",1034000000.0,1034000000.0,1043000000.0,1053000000.0,1062000000.0,1075000000.0,1078000000.0,1078000000.0,1077000000.0,1077000000.0,1097000000.0,1094000000.0,1099000000.0,1106000000.0,1143000000.0,1141000000.0,1149000000.0,1158000000.0,1184000000.0,1174000000.0,1189000000.0,1204000000.0,1234000000.0,1229000000.0,1240000000.0,1252000000.0,1283000000.0,1274000000.0,1289000000.0,1305000000.0,1346000000.0,1334000000.0,1353000000.0,1376000000.0,1434000000.0,1417000000.0,1443000000.0,1478000000.0,1511000000.0,1498000000.0,1512000000.0
17,17,Gross Margin,0.3223,0.3223,0.3151,0.3249,0.3179,0.3241,0.3357,0.3416,0.3401,0.3406,0.3388,0.3448,0.3383,0.3418,0.3408,0.3479,0.3402,0.3454,0.3389,0.3456,0.3366,0.3414,0.3401,0.3473,0.3372,0.3423,0.3411,0.3467,0.3369,0.3436,0.3435,0.3433,0.3363,0.3432,0.3231,0.3492,0.3428,0.3492,0.3489,0.3457,0.3416
18,18,EBIT Margin,0.1524,0.0,0.1351,0.1574,0.1615,0.1542,0.1266,0.1447,0.1594,0.1159,0.132,0.145,0.1588,0.1363,0.1275,0.1471,0.1609,0.1355,0.1335,0.147,0.1588,0.1402,0.1318,0.1434,0.155,0.1352,0.1215,0.1366,0.1469,0.1243,0.1143,0.1244,0.1448,0.1157,0.0995,0.1178,0.134,0.1095,0.0959,0.0956,0.1249
19,19,EBT margin,0.1429,0.1429,0.126,0.1485,0.1537,0.1453,0.1164,0.1349,0.1506,0.1051,0.1207,0.1347,0.1496,0.126,0.1175,0.1386,0.1528,0.1259,0.1232,0.1372,0.1499,0.1301,0.1212,0.1332,0.1464,0.1248,0.1102,0.1256,0.1435,0.1151,0.1092,0.1189,0.1368,0.111,0.0895,0.1081,0.1264,0.1011,0.0871,0.0873,0.1175
20,20,Net Profit Margin,0.1087,0.1087,0.0938,0.1121,0.1169,0.1105,0.0886,0.1023,0.1138,0.0794,0.0962,0.1017,0.1128,0.0953,0.0885,0.109,0.1151,0.0964,0.0745,0.0865,0.0951,0.0843,0.0785,0.085,0.0922,0.0792,0.0701,0.0791,0.09,0.0756,0.072,0.0749,0.0861,0.07,0.0572,0.0694,0.0797,0.0641,0.056,0.0522,0.0745
21,21,EBITDA,6656000000.0,6656000000.0,5559000000.0,6509000000.0,7350000000.0,6484000000.0,4749000000.0,5483000000.0,6682000000.0,3883000000.0,3998000000.0,4541000000.0,5456000000.0,4144000000.0,3927000000.0,4411000000.0,5431000000.0,3913000000.0,3718000000.0,4198000000.0,4973000000.0,3854000000.0,3426000000.0,3816000000.0,4595000000.0,3563000000.0,3028000000.0,3450000000.0,4108000000.0,3051000000.0,2632000000.0,3002000000.0,3897000000.0,2724000000.0,2201000000.0,2733000000.0,3460000000.0,2529000000.0,2177000000.0,2157000000.0,2992000000.0
22,22,EBIT,5929000000.0,,4825000000.0,5795000000.0,6639000000.0,5781000000.0,4083000000.0,4852000000.0,6067000000.0,3276000000.0,3403000000.0,3947000000.0,4896000000.0,3597000000.0,3378000000.0,3870000000.0,4901000000.0,3381000000.0,3189000000.0,3680000000.0,4463000000.0,3349000000.0,2927000000.0,3320000000.0,4103000000.0,3077000000.0,2549000000.0,2981000000.0,3647000000.0,2597000000.0,2191000000.0,2553000000.0,3448000000.0,2277000000.0,1761000000.0,2293000000.0,3018000000.0,2094000000.0,1750000000.0,1733000000.0,2569000000.0
23,23,Income from Continuous Operations,4231000000.0,,3352000000.0,4129000000.0,4807000000.0,4145000000.0,2857000000.0,3432000000.0,4332000000.0,2245000000.0,2481000000.0,2769000000.0,3479000000.0,2513000000.0,2344000000.0,2867000000.0,3506000000.0,2404000000.0,1779000000.0,2165000000.0,2672000000.0,2014000000.0,1744000000.0,1969000000.0,2441000000.0,1803000000.0,1471000000.0,1725000000.0,2234000000.0,1579000000.0,1379000000.0,1537000000.0,2050000000.0,1379000000.0,1013000000.0,1351000000.0,1795000000.0,1226000000.0,1021000000.0,947000000.0,1532000000.0
24,24,Consolidated Net Income/Loss,4231000000.0,4231000000.0,3352000000.0,4129000000.0,4807000000.0,4145000000.0,2857000000.0,3432000000.0,4332000000.0,2245000000.0,2481000000.0,2769000000.0,3479000000.0,2513000000.0,2344000000.0,2867000000.0,3506000000.0,2404000000.0,1779000000.0,2165000000.0,2672000000.0,2014000000.0,1744000000.0,1969000000.0,2441000000.0,1803000000.0,1471000000.0,1725000000.0,2234000000.0,1579000000.0,1379000000.0,1537000000.0,2050000000.0,1379000000.0,1013000000.0,1351000000.0,1795000000.0,1226000000.0,1021000000.0,947000000.0,1532000000.0
25,25,"EPS (Basic, from Continuous Ops)",4.1078,,3.2413,3.9361,4.5435,3.8702,2.6515,3.1985,4.0373,2.0923,2.2831,2.5427,3.1772,2.2825,2.1035,2.526,3.0647,2.0868,1.5326,1.8536,2.2587,1.6811,1.4433,1.6087,1.9765,1.4459,1.1705,1.3604,1.7412,1.2165,1.0521,1.1583,1.523,1.0088,0.7325,0.9595,1.2517,0.8351,0.6878,0.6369,1.0207
26,26,"EPS (Diluted, from Cont. Ops)",4.0919,,3.2288,3.9212,4.5264,3.8558,2.6446,3.1837,4.0223,2.0845,2.2791,2.5311,3.1656,2.2722,2.0896,2.5127,3.0513,2.076,1.5247,1.8441,2.2473,1.6728,1.4374,1.6021,1.9685,1.4401,1.1659,1.354,1.7331,1.21,1.0445,1.1522,1.5152,1.0022,0.7284,0.9534,1.2439,0.8295,0.6799,0.6322,1.0132
27,27,"EPS (Basic, Consolidated)",4.1078,,3.2413,3.9361,4.5435,3.8702,2.6515,3.1985,4.0373,2.0923,2.2831,2.5427,3.1772,2.2825,2.1035,2.526,3.0647,2.0868,1.5326,1.8536,2.2587,1.6811,1.4433,1.6087,1.9765,1.4459,1.1705,1.3604,1.7412,1.2165,1.0521,1.1583,1.523,1.0088,0.7325,0.9595,1.2517,0.8351,0.6878,0.6369,1.0207
28,28,"EPS (Diluted, Consolidated)",4.0919,,3.2288,3.9212,4.5264,3.8558,2.6446,3.1837,4.0223,2.0845,2.2791,2.5311,3.1656,2.2722,2.0896,2.5127,3.0513,2.076,1.5247,1.8441,2.2473,1.6728,1.4374,1.6021,1.9685,1.4401,1.1659,1.354,1.7331,1.21,1.0445,1.1522,1.5152,1.0022,0.7284,0.9534,1.2439,0.8295,0.6799,0.6322,1.0132
29,29,"Shares (Diluted, Average)",1034000000.0,,1043000000.0,1053000000.0,1062000000.0,1075000000.0,1078000000.0,1078000000.0,1077000000.0,1077000000.0,1088000000.0,1094000000.0,1099000000.0,1106000000.0,1121000000.0,1141000000.0,1149000000.0,1158000000.0,1167000000.0,1174000000.0,1189000000.0,1204000000.0,1211000000.0,1229000000.0,1240000000.0,1252000000.0,1259000000.0,1274000000.0,1289000000.0,1305000000.0,1314000000.0,1334000000.0,1353000000.0,1376000000.0,1391000000.0,1417000000.0,1443000000.0,1478000000.0,1491000000.0,1498000000.0,1512000000.0
30,30,EBITDA Margin,0.1711,0.1711,0.1556,0.1768,0.1788,0.1729,0.1472,0.1635,0.1756,0.1374,0.1551,0.1668,0.1769,0.1571,0.1482,0.1677,0.1783,0.1569,0.1557,0.1677,0.1769,0.1613,0.1543,0.1648,0.1736,0.1565,0.1443,0.1581,0.1655,0.146,0.1374,0.1463,0.1637,0.1384,0.1244,0.1404,0.1536,0.1322,0.1193,0.119,0.1455
31,31,Operating Cash Flow Margin,0.0974,0.0974,0.0892,0.0934,0.0885,0.1683,0.0441,0.0771,0.2389,0.203,0.1122,0.0827,0.1242,0.1787,0.1181,0.0809,0.1289,0.1596,0.0959,0.0751,0.1173,0.1911,0.0839,0.045,0.1224,0.1597,0.0957,0.0656,0.1019,0.1629,0.1041,0.0469,0.1141,0.1304,0.0931,0.0649,0.0897,0.141,0.0872,0.0619,0.0861
